apple_id,apple_title,apple_size,apple_price,apple_reviews,apple_rating,apple_pegi,apple_genre,normed_apple_rating,z_score_apple,log_apple_reviews
331177703,Letter Quiz - alphabet tracing for kids,30.3701171875,1.99,472,4.0,Everyone,Games,0.8,-0.08398744916625872,2.6739419986340875
331177714,Starbucks,128.77734375,0.0,303856,4.5,Everyone,Food & Drink,0.9,0.6380432665798778,5.482667816431777
331259725,央视影音-海量央视内容高清直播,52.1171875,0.0,2070,2.5,Everyone,Health & Fitness,0.5,-2.2500795964046683,3.3159703454569174
331271904,Bloons TD,8.041603088378906,2.99,7941,4.0,Everyone,Games,0.8,-0.08398744916625872,3.8998751960210103
331308914,Weight Watchers,220.0322265625,0.0,136833,3.5,Teen,Health & Fitness,0.7,-0.8060181649123952,5.136190848769875
331786748,"CNN: Breaking US & World News, Live Video",76.49609375,0.0,112886,3.5,Teen,News,0.7,-0.8060181649123952,5.052640084531202
331804452,Gilt,141.3359375,0.0,26353,3.5,Everyone,Lifestyle,0.7,-0.8060181649123952,4.420830062026113
332568551,TRUTH or DARE!!! - FREE,19.83203125,0.0,171055,3.0,Teen,Entertainment,0.6,-1.5280488806585317,5.233135773292626
333180061,Canabalt,26.640625,2.99,4540,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,3.6570558528571038
333206289,Alipay - Makes Life Easy,198.6591796875,0.0,1926,3.0,Everyone,Lifestyle,0.6,-1.5280488806585317,3.2846562827885157
333246187,Scanner911 Pro,32.24609375,3.99,14345,4.0,Teen,News,0.8,-0.08398744916625872,4.156700552582016
333263435,Daily Teachings,19.3583984375,4.99,1340,4.5,Everyone,Lifestyle,0.9,0.6380432665798778,3.1271047983648073
333710667,Scanner Pro - PDF document scanner app with OCR,96.6513671875,3.99,31912,4.5,Everyone,Business,0.9,0.6380432665798778,4.503954023301783
333903271,Twitter,200.814453125,0.0,354058,3.5,Mature 17+,News,0.7,-0.8060181649123952,5.549074411790373
334235181,"Trainline UK: Live Train Times, Tickets & Planner",105.09375,0.0,248,4.0,Everyone,Auto & Vehicles,0.8,-0.08398744916625872,2.394451680826216
334256223,CBS News - Watch Free Live Breaking News,74.431640625,0.0,11691,3.5,Teen,News,0.7,-0.8060181649123952,4.0678516605123525
334264405,iOvilus,9.4853515625,1.99,381,3.0,Teen,Entertainment,0.6,-1.5280488806585317,2.580924975675619
334503000,The Impossible Quiz!,42.583984375,0.0,18884,4.0,Everyone 10+,Entertainment,0.8,-0.08398744916625872,4.276093991759217
334989259,WolframAlpha,28.962890625,2.99,7410,4.0,Everyone 10+,Books & Reference,0.8,-0.08398744916625872,3.869818207979328
335029050,Catan,358.7451171875,1.99,15175,4.0,Everyone,Games,0.8,-0.08398744916625872,4.181128699747295
335047649,ScanBizCards Business Card Reader,92.330078125,0.99,3166,4.0,Everyone,Business,0.8,-0.08398744916625872,3.500510910526337
335364882,"Walgreens – Pharmacy, Photo, Coupons and Shopping",161.302734375,0.0,88885,4.5,Teen,Lifestyle,0.9,0.6380432665798778,4.948828476753389
335545504,King of Dragon Pass,347.60546875,9.99,882,5.0,Teen,Games,1.0,1.3600739823260142,2.9454685851318194
335709058,Stylebook,42.0908203125,3.99,1729,4.0,Mature 17+,Lifestyle,0.8,-0.08398744916625872,3.2377949932739223
335744614,NBA,106.8828125,0.0,43682,3.5,Everyone,Health & Fitness,0.7,-0.8060181649123952,4.640302514519921
335862325,Blower,94.359375,0.99,861,2.0,Everyone,Entertainment,0.4,-2.9721103121508046,2.9350031514536545
335875911,My Cycles Period and Ovulation Tracker,74.087890625,0.0,7469,3.5,Teen,Health & Fitness,0.7,-0.8060181649123952,3.8732624594387266
335989871,"Kmart – Download Now, Shop Online & Pick Up Today!",90.119140625,0.0,4186,3.5,Everyone,Lifestyle,0.7,-0.8060181649123952,3.6217992240026673
336141475,优酷视频,195.46484375,0.0,4885,3.5,Teen,Entertainment,0.7,-0.8060181649123952,3.6888645680547913
336347946,DOOM Classic,31.27734375,4.99,3970,4.0,Mature 17+,Games,0.8,-0.08398744916625872,3.5987905067631147
336353151,SoundCloud - Music & Audio,100.14453125,0.0,135744,4.0,Everyone,Entertainment,0.8,-0.08398744916625872,5.132720642500448
336435697,imo video calls and chat,21.517578125,0.0,18841,4.0,Everyone,Social Networking,0.8,-0.08398744916625872,4.275103949569196
336477530,Plane Finder - Flight Tracker,50.1943359375,3.99,1438,4.0,Everyone,Auto & Vehicles,0.8,-0.08398744916625872,3.1577588860468637
336599882,"Runtastic Running, Jogging and Walking Tracker",144.375,0.0,10298,4.5,Everyone,Health & Fitness,0.9,0.6380432665798778,4.0127528874912155
336683524,iFiles,45.130859375,0.99,1842,3.5,Everyone,Business,0.7,-0.8060181649123952,3.26528962586083
336689375,TeachMe: Kindergarten,57.07421875,1.99,2548,4.0,Everyone,Education,0.8,-0.08398744916625872,3.4061994236633124
336834650,Moorhuhn Deluxe - Crazy Chicken,26.51953125,0.99,319,3.0,Teen,Games,0.6,-1.5280488806585317,2.503790683057181
336860594,Victoria’s Secret – The Sexiest Bras & Lingerie,58.1513671875,0.0,34507,3.5,Teen,Lifestyle,0.7,-0.8060181649123952,4.53790720385597
337021781,MONOPOLY Game,185.3818359375,0.99,26482,3.5,Everyone,Games,0.7,-0.8060181649123952,4.422950781227018
337056601,n-tv Nachrichten,47.1787109375,0.0,273,3.0,Teen,News,0.6,-1.5280488806585317,2.436162647040756
337288863,Shazam Encore,140.302734375,2.99,8331,4.0,Teen,Entertainment,0.8,-0.08398744916625872,3.9206971344699193
337402021,Harry Potter: Spells,119.6015625,0.99,17023,4.0,Everyone,Games,0.8,-0.08398744916625872,4.2310360991465705
337462979,First Words Deluxe,60.3837890625,4.99,1101,4.0,Everyone,Games,0.8,-0.08398744916625872,3.0417873189717515
337571576,Clay Hunt,14.6044921875,0.99,1193,4.0,Mature 17+,Games,0.8,-0.08398744916625872,3.0766404436703416
337710261,Dream Team - be your own fantasy football manager,66.58203125,0.0,35,2.5,Mature 17+,Health & Fitness,0.5,-2.2500795964046683,1.5440680443502754
337866370,Jet Car Stunts,31.32716178894043,1.99,4088,4.0,Everyone,Games,0.8,-0.08398744916625872,3.611510887126656
338057689,Call of Duty: Zombies,50.3743782043457,4.99,63943,4.0,Mature 17+,Games,0.8,-0.08398744916625872,4.8057930081146125
338137227,"Walmart: Free 2-Day Shipping,* Easy Store Shopping",139.720703125,0.0,70286,3.0,Everyone,Lifestyle,0.6,-1.5280488806585317,4.846868828174237
338761996,AirWatch Agent,23.6005859375,0.0,1150,2.5,Everyone,Business,0.5,-2.2500795964046683,3.0606978403536114
338828953,Shop Savvy Barcode Scanner - Price Compare & Deals,85.3701171875,0.0,54630,2.5,Everyone,Lifestyle,0.5,-2.2500795964046683,4.737431200514582
339440515,Voice Changer Plus,38.8359375,0.0,98777,3.0,Everyone,Entertainment,0.6,-1.5280488806585317,4.994655831875835
339462921,CatPaint,69.935546875,0.99,649,4.0,Everyone,Social Networking,0.8,-0.08398744916625872,2.812244696800369
339532909,Redbox,80.01953125,0.0,60236,3.0,Teen,Entertainment,0.6,-1.5280488806585317,4.779856124620177
340368403,クックパッド - No.1料理レシピ検索アプリ,73.09375,0.0,115,3.5,Everyone,Food & Drink,0.7,-0.8060181649123952,2.0606978403536114
340769953,Trenches,35.610445976257324,0.99,26732,4.0,Mature 17+,Games,0.8,-0.08398744916625872,4.427031452451655
340779800,The Christmas List,24.9267578125,1.99,2722,4.5,Everyone,Lifestyle,0.9,0.6380432665798778,3.4348881208673157
341036067,Macy's,102.822265625,0.0,11013,3.5,Everyone,Lifestyle,0.7,-0.8060181649123952,4.041905639223648
341232718,Calorie Counter & Diet Tracker by MyFitnessPal,145.626953125,0.0,507706,4.5,Everyone,Health & Fitness,0.9,0.6380432665798778,5.705612295867661
341329033,BlaBlaCar - Trusted Carpooling,106.8349609375,0.0,397,4.5,Everyone,Auto & Vehicles,0.9,0.6380432665798778,2.598790506763115
341691394,Refills Calendar - Scheduler - Note,34.203125,9.99,196,4.0,Everyone,Business,0.8,-0.08398744916625872,2.2922560713564755
341776037,5-0 Radio Pro Police Scanner (Extra Feeds),47.296875,3.99,24553,4.0,Everyone 10+,News,0.8,-0.08398744916625872,4.390104563825434
342115564,Hipstamatic,108.796875,2.99,12557,3.5,Everyone,Social Networking,0.7,-0.8060181649123952,4.098885894252321
342138881,Sing Karaoke Songs Unlimited with StarMaker,87.0390625,0.0,26227,4.0,Everyone 10+,Entertainment,0.8,-0.08398744916625872,4.418748616249573
342548956,TurboScan™ Pro - document & receipt scanner: scan multiple pages and photos to PDF,8.4130859375,4.99,28388,5.0,Everyone,Business,1.0,1.3600739823260142,4.453134796556849
342602105,Positivity with Andrew Johnson,66.29296875,2.99,282,4.0,Everyone,Health & Fitness,0.8,-0.08398744916625872,2.450249108319361
342699962,Rat On A Scooter XL,7.4072265625,0.99,19296,4.0,Everyone,Games,0.8,-0.08398744916625872,4.285467290460057
342792525,IMDb Movies & TV - Trailers and Showtimes,84.59375,0.0,183425,4.5,Teen,Entertainment,0.9,0.6380432665798778,5.263458527746811
343200656,Angry Birds,167.814453125,0.0,824451,4.5,Everyone,Games,0.9,0.6380432665798778,5.916164849110936
343555245,DB Navigator,80.86328125,0.0,512,3.5,Everyone,Auto & Vehicles,0.7,-0.8060181649123952,2.7092699609758304
343638336,Video Calls with Santa,26.7001953125,2.99,315,3.5,Everyone,Lifestyle,0.7,-0.8060181649123952,2.4983105537896004
343889987,Voyages-sncf.com : book train and bus tickets,125.373046875,0.0,268,3.5,Everyone,Auto & Vehicles,0.7,-0.8060181649123952,2.4281347940287885
344065205,The Font Game,5.164146423339844,1.99,438,4.5,Everyone,Games,0.9,0.6380432665798778,2.6414741105040993
344176018,ImmobilienScout24: Real Estate Search in Germany,120.990234375,0.0,187,3.5,Everyone,Auto & Vehicles,0.7,-0.8060181649123952,2.271841606536499
344186162,Grand Theft Auto: Chinatown Wars,838.1689453125,4.99,15142,4.0,Mature 17+,Games,0.8,-0.08398744916625872,4.180183241848226
344542975,Southwest Airlines,84.6611328125,0.0,30552,3.0,Everyone,Auto & Vehicles,0.6,-1.5280488806585317,4.485039645365261
345445479,The Sims 3 World Adventures,775.1064453125,2.99,9744,3.5,Teen,Games,0.7,-0.8060181649123952,3.9887372752888
345542655,Star Chart,27.291015625,0.0,13482,4.5,Everyone,Education,0.9,0.6380432665798778,4.129754322802772
346184215,TaxCaster – Free tax refund calculator,6.7822265625,0.0,17516,3.5,Everyone,Business,0.7,-0.8060181649123952,4.243434936520088
346453382,Glow Hockey 2 FREE,32.479063987731934,0.0,186653,3.5,Everyone,Games,0.7,-0.8060181649123952,5.271034974562217
346513173,"Big Button Box - funny sounds, sound effects buttons, pro fx soundboard, fun games board, scary music, annoying fart noises, jokes, super cool dj effect, cat, dog & animal fx",20.45703125,0.99,10031,4.0,Everyone,Entertainment,0.8,-0.08398744916625872,4.001344230411601
346997126,TV SPIELFILM - TV Programm mit Live TV,93.3447265625,0.0,81,3.0,Everyone,Entertainment,0.6,-1.5280488806585317,1.9084850188786497
347310316,All-in-1 Logic GameBox,21.266003608703613,0.99,9854,4.0,Everyone,Games,0.8,-0.08398744916625872,3.9936125579388904
347393479,Roadside America,9.7578125,2.99,1093,4.0,Everyone 10+,Auto & Vehicles,0.8,-0.08398744916625872,3.038620161949703
347400507,Pocket Yoga,126.3427734375,2.99,4475,4.5,Everyone,Health & Fitness,0.9,0.6380432665798778,3.6507930396519304
347411942,Sonic the Hedgehog 2,44.9970703125,2.99,9405,4.0,Everyone,Games,0.8,-0.08398744916625872,3.9733587998863973
347418999,Simply Being - Guided Meditation for Relaxation and Presence,95.4140625,1.99,2417,4.5,Everyone,Health & Fitness,0.9,0.6380432665798778,3.3832766504076504
347803339,CamCard - Business card scanner & reader,166.740234375,0.99,2923,4.5,Everyone,Business,0.9,0.6380432665798778,3.4658288153574364
348530331,This American Life,13.08984375,2.99,8657,3.5,Everyone 10+,Entertainment,0.7,-0.8060181649123952,3.9373674175172892
348543978,Timetracks - Slit-Scan Camera,10.8427734375,0.99,70,2.0,Everyone,Social Networking,0.4,-2.9721103121508046,1.845098040014257
348684697,franceinfo - l'actualité & les élections en direct,148.6376953125,0.0,162,4.0,Mature 17+,News,0.8,-0.08398744916625872,2.2095150145426303
349079731,DOUBUTSU URANAI®-Animal Fortune-,36.9248046875,0.99,5,4.0,Everyone,Lifestyle,0.8,-0.08398744916625872,0.6989700043360187
349276209,Doodle Army,17.051000595092773,0.99,12354,4.0,Teen,Games,0.8,-0.08398744916625872,4.091807597001674
349442137,Ameba,92.1591796875,0.0,269,3.0,Teen,Social Networking,0.6,-1.5280488806585317,2.4297522800024076
350642635,Plants vs. Zombies,100.498046875,0.99,426463,5.0,Everyone 10+,Games,1.0,1.3600739823260142,5.629881357677328
350962117,Weibo,190.33984375,0.0,7265,3.5,Mature 17+,Social Networking,0.7,-0.8060181649123952,3.8612356186340397
351091731,大众点评-发现品质生活,233.189453125,0.0,844,4.0,Mature 17+,Lifestyle,0.8,-0.08398744916625872,2.926342446625655
351184863,AlloCiné : Cinéma et Séries,117.7314453125,0.0,101,4.0,Teen,Entertainment,0.8,-0.08398744916625872,2.0043213737826426
351331194,"Badoo - Meet New People, Chat, Socialize.",150.3232421875,0.0,34428,4.5,Mature 17+,Social Networking,0.9,0.6380432665798778,4.536911794293623
351707231,Flick Kick Field Goal,72.109375,1.99,36946,4.5,Everyone,Games,0.9,0.6380432665798778,4.567567425898288
351727428,Venmo,64.99609375,0.0,21090,4.5,Everyone,Business,0.9,0.6380432665798778,4.324076579739486
351939099,"Dungeons & Such Treasures,Collectibles and Dragons",80.556640625,2.99,653,4.5,Teen,Games,0.9,0.6380432665798778,2.814913181275074
351986992,"StarMap 3D+: Night Sky, Astronomy, Star View Guide",95.71875,3.99,1118,4.5,Everyone,Education,0.9,0.6380432665798778,3.0484418035504044
352000376,Shift Worker,7.00390625,1.99,348,4.0,Everyone,Business,0.8,-0.08398744916625872,2.5415792439465807
352041837,"Spy Calc - Hide pictures, videos, documents",23.934632301330566,1.99,207,3.5,Everyone 10+,Utilities,0.7,-0.8060181649123952,2.3159703454569174
352199775,Waterlogged - Daily Hydration Tracker,41.4267578125,0.0,5000,4.5,Teen,Health & Fitness,0.9,0.6380432665798778,3.6989700043360187
352247139,MyNetDiary PRO - Calorie Counter and Food Diary,79.966796875,3.99,15188,4.5,Teen,Health & Fitness,0.9,0.6380432665798778,4.181500588467759
352509417,The Washington Post Classic,113.46875,0.0,18572,4.5,Teen,News,0.9,0.6380432665798778,4.268858674994136
352670055,F-Sim Space Shuttle,72.85546875,4.99,6403,4.5,Everyone,Games,0.9,0.6380432665798778,3.806383501824167
352683833,"Groupon - Deals, Coupons & Discount Shopping App",121.4814453125,0.0,417779,4.5,Teen,Lifestyle,0.9,0.6380432665798778,5.620946606028844
353372460,Learn to Speak Spanish Fast With MosaLingua,46.5576171875,4.99,9,5.0,Teen,Education,1.0,1.3600739823260142,0.9542425094393249
353573707,"Coaster VR, Extreme Endless 3D Stereograph",29.5419921875,0.99,107,2.5,Everyone,Entertainment,0.5,-2.2500795964046683,2.0293837776852093
353603279,Parents Calling Easter Bunny,7.699212074279785,1.99,72,2.0,Everyone,Lifestyle,0.4,-2.9721103121508046,1.8573324964312683
353642901,Sporcle,14.9501953125,2.99,2044,3.5,Everyone 10+,Games,0.7,-0.8060181649123952,3.310480891462675
353665650,"Univision Deportes: Liga MX, MLS, Fútbol En Vivo",78.083984375,0.0,16683,3.5,Everyone,Health & Fitness,0.7,-0.8060181649123952,4.222274149796562
354051766,DOOM II RPG,46.444722175598145,0.99,1455,3.0,Teen,Games,0.6,-1.5280488806585317,3.162862993321926
354655665,STREET FIGHTER IV,554.421875,4.99,15056,4.0,Mature 17+,Games,0.8,-0.08398744916625872,4.177709606083181
354850853,Dr. Seuss Camera - The Cat in the Hat Edition,9.447265625,0.99,249,4.5,Everyone,Social Networking,0.9,0.6380432665798778,2.396199347095736
354972939,FINAL FANTASY,109.5234375,7.99,6091,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,3.784688599501421
354974729,FINAL FANTASY II,190.2109375,7.99,2754,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,3.4399639359209044
355524910,Worms 2: Armageddon,505.2138671875,4.99,9870,4.5,Teen,Games,0.9,0.6380432665798778,3.994317152669636
355554941,SoundHound Song Search & Music Player,67.25,0.0,82602,4.0,Everyone 10+,Entertainment,0.8,-0.08398744916625872,4.916990562797965
355940964,TeachMe: 1st Grade,86.060546875,1.99,762,4.0,Everyone,Education,0.8,-0.08398744916625872,2.8819549713396
356618664,TeachMe: 3rd Grade,166.1953125,1.99,160,4.0,Everyone,Education,0.8,-0.08398744916625872,2.2041199826559246
356968629,ヤフオク! 利用者数NO.1のオークション、フリマアプリ,178.3759765625,0.0,9,3.0,Mature 17+,Lifestyle,0.6,-1.5280488806585317,0.9542425094393249
357218860,Kik,144.8291015625,0.0,260965,4.0,Teen,Social Networking,0.8,-0.08398744916625872,5.416582264709409
357404131,Slow Shutter Cam,4.259765625,1.99,2305,4.0,Everyone,Social Networking,0.8,-0.08398744916625872,3.3626709297256667
357421934,PeakFinder Earth,33.8349609375,4.99,137,4.0,Everyone,Auto & Vehicles,0.8,-0.08398744916625872,2.1367205671564067
357467791,AgingBooth,30.3935546875,0.0,11999,4.0,Everyone,Entertainment,0.8,-0.08398744916625872,4.0791450533327485
357577420,"iWatermark - Watermark 1 or Batch of Photos. Watermarking with Text, Logo, & Graphics Overlays.",20.7626953125,1.99,1995,4.5,Teen,Social Networking,0.9,0.6380432665798778,3.2999429000227667
357828853,Tabs & Chords by Ultimate Guitar - learn and play,98.275390625,2.99,35045,4.5,Everyone,Entertainment,0.9,0.6380432665798778,4.544626064319562
358055270,"Dude, your car!",38.7060546875,0.99,343,4.0,Everyone,Entertainment,0.8,-0.08398744916625872,2.53529412004277
358207332,Drawing Pad,210.1875,1.99,1824,4.0,Everyone,Entertainment,0.8,-0.08398744916625872,3.261024833992397
359891723,ESPN Tournament Challenge,65.8583984375,0.0,39642,4.0,Everyone,Health & Fitness,0.8,-0.08398744916625872,4.598155557191961
359917414,Solitaire,97.220703125,0.0,679055,4.5,Everyone,Games,0.9,0.6380432665798778,5.831904951348466
360593530,Notability,116.5732421875,9.99,17594,4.0,Everyone,Business,0.8,-0.08398744916625872,4.2453645876347625
361231506,Rubik's® Cube,144.9150390625,1.99,3531,4.0,Everyone,Games,0.8,-0.08398744916625872,3.547897717563097
362179828,Super Why! Power to Read,131.65234375,3.99,1080,3.5,Everyone,Education,0.7,-0.8060181649123952,3.0334237554869494
362348516,Amex Mobile,101.0732421875,0.0,11421,4.0,Everyone,Business,0.8,-0.08398744916625872,4.057704131534029
362949845,Fruit Ninja Classic,99.7451171875,1.99,698516,4.5,Everyone,Games,0.9,0.6380432665798778,5.844176358384527
363201632,Animation Creator HD,30.56640625,3.99,4497,4.0,Teen,Entertainment,0.8,-0.08398744916625872,3.6529228875679416
363282253,Plants vs. Zombies HD,215.396484375,0.99,163598,5.0,Everyone 10+,Games,1.0,1.3600739823260142,5.213777990079356
363306776,SCRABBLE Premium for iPad,219.337890625,9.99,39678,3.5,Everyone,Games,0.7,-0.8060181649123952,4.598549773087624
363317633,Graphic - illustration and design,31.09375,8.99,1809,4.5,Everyone,Business,0.9,0.6380432665798778,3.2574385668598134
363360636,Ship Finder,21.8857421875,4.99,624,3.5,Everyone,Auto & Vehicles,0.7,-0.8060181649123952,2.7951845896824237
363448251,Photogene ⁴,33.78125,2.99,3761,4.5,Everyone,Social Networking,0.9,0.6380432665798778,3.5753033334223985
363451838,Hurricane HD,30.59765625,3.99,353,4.0,Teen,Others,0.8,-0.08398744916625872,2.5477747053878224
363486802,Star Walk HD - Night Sky Map,143.2626953125,4.99,6503,4.5,Everyone,Education,0.9,0.6380432665798778,3.8131137540078988
363486833,Space War HD,28.8681640625,0.99,71,3.0,Everyone,Games,0.6,-1.5280488806585317,1.851258348719075
363590051,Netflix,119.224609375,0.0,308844,3.5,Everyone,Entertainment,0.7,-0.8060181649123952,5.489739168593568
363738376,forScore,34.0625,9.99,3909,4.5,Everyone,Entertainment,0.9,0.6380432665798778,3.5920656704322464
